Unnamed: 0,hujan_bogor,hujan_jakarta,tma_manggarai
2020-01-15 20:00:00,0.0,0.0,58.4
2020-01-15 21:00:00,0.0,0.0,58.3
2020-01-15 22:00:00,0.0,0.4,58.3
2020-01-15 23:00:00,0.0,0.3,58.3
2020-01-16 00:00:00,0.0,0.1,58.3
2020-01-16 01:00:00,0.0,0.0,58.3
2020-01-16 02:00:00,0.0,0.0,58.3
2020-01-16 03:00:00,0.0,0.0,58.85
2020-01-16 04:00:00,0.0,0.0,58.85
2020-01-16 05:00:00,0.0,0.0,58.8
2020-01-16 06:00:00,0.0,0.0,58.7
2020-01-16 07:00:00,0.0,0.0,59.0
2020-01-16 08:00:00,0.0,0.0,59.1
2020-01-16 09:00:00,0.0,0.0,59.0
2020-01-16 10:00:00,0.1,0.0,58.95
2020-01-16 11:00:00,0.8,0.0,58.9
2020-01-16 12:00:00,1.0,0.1,58.9
2020-01-16 13:00:00,1.6,1.1,58.9
2020-01-16 14:00:00,0.5,0.3,58.85
2020-01-16 15:00:00,2.5,0.1,58.8
2020-01-16 16:00:00,1.6,2.1,58.8
2020-01-16 17:00:00,0.6,1.0,58.55
2020-01-16 18:00:00,0.0,0.3,59.5
2020-01-16 19:00:00,0.0,0.0,60.0
2020-01-16 20:00:00,0.1,0.6,60.95
2020-01-16 21:00:00,0.0,0.1,61.25
2020-01-16 22:00:00,0.0,0.0,60.9
2020-01-16 23:00:00,0.0,0.1,60.35
2020-01-17 00:00:00,0.0,0.2,60.2
2020-01-17 01:00:00,0.0,0.4,61.65
2020-01-17 02:00:00,0.2,0.2,64.3
2020-01-17 03:00:00,0.0,0.0,67.55
2020-01-17 04:00:00,0.0,0.0,67.4
2020-01-17 05:00:00,0.0,0.0,67.05
2020-01-17 06:00:00,0.0,0.0,66.4
2020-01-17 07:00:00,0.0,0.0,65.25
2020-01-17 08:00:00,0.0,0.0,64.3
2020-01-17 09:00:00,0.0,0.0,63.6
2020-01-17 10:00:00,0.0,0.0,62.9
2020-01-17 11:00:00,0.2,0.0,62.45
2020-01-17 12:00:00,0.5,0.4,61.95
2020-01-17 13:00:00,0.1,0.3,61.65
2020-01-17 14:00:00,1.4,0.1,61.3
2020-01-17 15:00:00,0.3,0.1,61.05
2020-01-17 16:00:00,0.1,0.1,60.85
2020-01-17 17:00:00,0.1,0.3,60.7
2020-01-17 18:00:00,0.4,0.5,60.55
2020-01-17 19:00:00,0.3,0.4,60.45
2020-01-17 20:00:00,1.0,1.1,60.4
2020-01-17 21:00:00,1.8,0.4,60.15
2020-01-17 22:00:00,3.1,0.4,60.1
2020-01-17 23:00:00,1.6,0.5,60.1
2020-01-18 00:00:00,0.2,0.5,59.1
2020-01-18 01:00:00,0.1,0.5,59.0
2020-01-18 02:00:00,0.0,0.3,59.45
2020-01-18 03:00:00,0.0,0.3,60.1
2020-01-18 04:00:00,0.0,0.1,62.2
2020-01-18 05:00:00,0.0,0.0,64.95
2020-01-18 06:00:00,0.0,0.0,72.85
2020-01-18 07:00:00,0.0,0.0,76.9
2020-01-18 08:00:00,0.0,0.2,75.55
2020-01-18 09:00:00,0.3,0.2,73.8
2020-01-18 10:00:00,0.3,0.2,71.9
2020-01-18 11:00:00,0.2,0.1,70.0
2020-01-18 12:00:00,0.1,0.0,68.1
2020-01-18 13:00:00,3.9,0.4,66.9
2020-01-18 14:00:00,5.2,0.3,65.0
2020-01-18 15:00:00,0.4,0.0,63.8
2020-01-18 16:00:00,0.1,0.0,62.35
2020-01-18 17:00:00,0.0,0.0,61.7
2020-01-18 18:00:00,0.0,0.0,61.2
2020-01-18 19:00:00,0.0,0.0,60.95
2020-01-18 20:00:00,0.0,0.0,60.6
2020-01-18 21:00:00,0.0,0.0,60.25
2020-01-18 22:00:00,0.0,0.0,60.05
2020-01-18 23:00:00,0.2,0.0,59.85
2020-01-19 00:00:00,0.2,0.0,60.05
2020-01-19 01:00:00,0.2,0.0,60.15
2020-01-19 02:00:00,0.1,0.0,60.4
2020-01-19 03:00:00,0.0,0.0,60.35
2020-01-19 04:00:00,0.0,0.0,60.25
2020-01-19 05:00:00,0.0,0.0,60.15
2020-01-19 06:00:00,0.0,0.0,60.0
2020-01-19 07:00:00,0.0,0.0,59.85
2020-01-19 08:00:00,0.0,0.0,59.8
2020-01-19 09:00:00,0.0,0.0,59.7
2020-01-19 10:00:00,0.0,0.0,59.7
2020-01-19 11:00:00,0.0,0.1,59.7
2020-01-19 12:00:00,0.0,0.5,59.7
2020-01-19 13:00:00,0.1,0.2,59.65
2020-01-19 14:00:00,0.8,0.2,59.05
2020-01-19 15:00:00,0.5,0.1,58.8
2020-01-19 16:00:00,1.0,0.1,58.75
2020-01-19 17:00:00,0.6,0.8,58.7
2020-01-19 18:00:00,0.4,0.2,58.7
2020-01-19 19:00:00,0.1,0.1,58.7
2020-01-19 20:00:00,2.1,0.1,58.7
2020-01-19 21:00:00,1.2,0.0,58.7
2020-01-19 22:00:00,3.6,0.0,58.6
2020-01-19 23:00:00,6.2,2.1,58.6
2020-01-20 00:00:00,5.4,0.4,59.1
2020-01-20 01:00:00,2.7,0.1,59.1
2020-01-20 02:00:00,2.6,1.4,59.45
2020-01-20 03:00:00,1.3,2.0,59.6
2020-01-20 04:00:00,0.6,0.6,59.7
2020-01-20 05:00:00,0.5,0.2,59.85
2020-01-20 06:00:00,0.2,0.1,61.6
2020-01-20 07:00:00,0.0,0.1,64.35
2020-01-20 08:00:00,0.0,0.0,65.8
2020-01-20 09:00:00,0.1,0.0,68.5
2020-01-20 10:00:00,0.4,0.1,70.3
2020-01-20 11:00:00,0.7,1.8,69.55
2020-01-20 12:00:00,1.1,2.2,70.55
2020-01-20 13:00:00,0.9,0.1,68.45
2020-01-20 14:00:00,1.4,0.1,65.65
2020-01-20 15:00:00,0.6,0.3,63.2
2020-01-20 16:00:00,0.3,0.1,62.2
2020-01-20 17:00:00,0.5,0.2,61.9
2020-01-20 18:00:00,0.9,0.2,61.75
2020-01-20 19:00:00,0.1,0.4,61.55
2020-01-20 20:00:00,0.0,0.4,61.3
2020-01-20 21:00:00,0.0,0.1,60.95
2020-01-20 22:00:00,0.0,0.4,60.6
2020-01-20 23:00:00,0.2,1.3,60.3
2020-01-21 00:00:00,0.6,1.1,60.75
2020-01-21 01:00:00,0.6,1.0,61.8
2020-01-21 02:00:00,0.1,0.6,69.7
2020-01-21 03:00:00,0.0,0.0,73.25
2020-01-21 04:00:00,0.0,0.0,70.75
2020-01-21 05:00:00,0.0,0.7,68.55
2020-01-21 06:00:00,0.0,3.2,67.15
2020-01-21 07:00:00,0.0,8.1,66.05
2020-01-21 08:00:00,0.0,0.0,65.2
2020-01-21 09:00:00,0.0,0.2,64.7
2020-01-21 10:00:00,0.1,0.5,64.3
2020-01-21 11:00:00,0.5,1.5,64.05
2020-01-21 12:00:00,3.9,0.1,63.7
2020-01-21 13:00:00,0.3,0.2,63.4
2020-01-21 14:00:00,0.3,0.1,61.85
2020-01-21 15:00:00,2.4,0.1,61.3
2020-01-21 16:00:00,0.2,0.5,61.05
2020-01-21 17:00:00,0.2,0.2,60.35
2020-01-21 18:00:00,0.1,0.0,60.15
2020-01-21 19:00:00,0.1,0.0,59.95
2020-01-21 20:00:00,0.1,0.0,59.75
2020-01-21 21:00:00,0.0,1.2,59.55
2020-01-21 22:00:00,0.2,0.2,59.35
2020-01-21 23:00:00,0.1,0.0,59.25
2020-01-22 00:00:00,0.0,0.2,59.15
2020-01-22 01:00:00,0.0,0.2,59.05
2020-01-22 02:00:00,0.0,0.0,59.95
2020-01-22 03:00:00,0.0,0.0,60.3
2020-01-22 04:00:00,0.0,0.0,60.3
2020-01-22 05:00:00,0.0,0.1,60.3
2020-01-22 06:00:00,0.0,0.1,60.8
2020-01-22 07:00:00,0.0,0.4,62.0
2020-01-22 08:00:00,0.0,1.4,63.7
2020-01-22 09:00:00,0.0,1.0,64.95
2020-01-22 10:00:00,0.0,0.2,64.95
2020-01-22 11:00:00,0.1,0.1,64.6
2020-01-22 12:00:00,0.5,0.1,65.15
2020-01-22 13:00:00,0.3,0.1,64.9
2020-01-22 14:00:00,0.2,0.1,63.45
2020-01-22 15:00:00,0.4,0.2,60.3
2020-01-22 16:00:00,0.1,0.7,59.65
2020-01-22 17:00:00,0.4,0.6,59.1
2020-01-22 18:00:00,0.1,0.7,59.0
2020-01-22 19:00:00,0.0,0.0,58.9
2020-01-22 20:00:00,0.0,0.0,58.95
2020-01-22 21:00:00,0.0,0.0,59.05
2020-01-22 22:00:00,0.0,0.0,59.15
2020-01-22 23:00:00,0.0,0.0,59.2
2020-01-23 00:00:00,0.0,0.0,59.2
2020-01-23 01:00:00,0.0,0.3,60.15
2020-01-23 02:00:00,0.0,0.5,60.05
2020-01-23 03:00:00,0.0,0.4,60.95
2020-01-23 04:00:00,0.0,0.1,61.05
2020-01-23 05:00:00,0.0,0.1,61.1
2020-01-23 06:00:00,0.0,0.1,62.05
2020-01-23 07:00:00,0.0,0.1,64.05
2020-01-23 08:00:00,0.1,0.6,65.0
2020-01-23 09:00:00,0.1,0.5,65.1
2020-01-23 10:00:00,0.1,0.4,64.7
2020-01-23 11:00:00,0.3,0.2,64.25
2020-01-23 12:00:00,0.3,0.4,65.9
2020-01-23 13:00:00,1.8,0.4,66.3
2020-01-23 14:00:00,1.3,0.2,65.1
2020-01-23 15:00:00,0.3,0.1,60.9
2020-01-23 16:00:00,0.2,0.1,60.35
2020-01-23 17:00:00,0.1,0.5,60.05
2020-01-23 18:00:00,0.2,2.4,59.95
2020-01-23 19:00:00,0.2,0.0,59.85
2020-01-23 20:00:00,0.4,0.0,59.25
2020-01-23 21:00:00,0.1,0.0,59.2
2020-01-23 22:00:00,0.1,0.0,59.2
2020-01-23 23:00:00,0.3,0.0,59.2
2020-01-24 00:00:00,0.2,0.0,59.15
2020-01-24 01:00:00,0.2,0.0,60.0
2020-01-24 02:00:00,0.0,0.0,59.95
2020-01-24 03:00:00,0.0,0.0,59.75
2020-01-24 04:00:00,0.0,0.0,59.65
2020-01-24 05:00:00,0.0,0.1,60.3
2020-01-24 06:00:00,0.0,0.3,61.45
2020-01-24 07:00:00,0.0,0.1,63.35
2020-01-24 08:00:00,0.0,1.0,66.25
2020-01-24 09:00:00,0.1,0.4,69.15
2020-01-24 10:00:00,0.2,0.7,77.05
2020-01-24 11:00:00,1.2,6.2,82.2
2020-01-24 12:00:00,3.8,1.0,80.7
2020-01-24 13:00:00,0.3,0.3,75.93333333333332
2020-01-24 14:00:00,1.5,2.1,71.1
2020-01-24 15:00:00,2.5,0.3,69.8
2020-01-24 16:00:00,0.1,0.2,66.4
2020-01-24 17:00:00,1.6,4.3,63.05
2020-01-24 18:00:00,0.2,1.1,62.2
2020-01-24 19:00:00,0.2,0.3,61.55
2020-01-24 20:00:00,0.1,0.1,61.1
2020-01-24 21:00:00,0.0,0.0,60.75
2020-01-24 22:00:00,0.1,0.5,60.5
2020-01-24 23:00:00,0.2,0.7,60.25
2020-01-25 00:00:00,0.2,1.6,60.2
2020-01-25 01:00:00,0.3,3.1,62.3
2020-01-25 02:00:00,0.3,3.9,62.15
2020-01-25 03:00:00,0.1,1.3,61.5
2020-01-25 04:00:00,0.0,0.4,60.95
2020-01-25 05:00:00,0.1,0.6,61.05
2020-01-25 06:00:00,0.0,1.5,61.4
2020-01-25 07:00:00,0.0,0.9,61.15
2020-01-25 08:00:00,0.1,0.5,61.1
2020-01-25 09:00:00,0.4,0.7,61.1
2020-01-25 10:00:00,0.4,1.1,61.05
2020-01-25 11:00:00,0.5,2.9,61.0
2020-01-25 12:00:00,1.6,4.4,61.65
2020-01-25 13:00:00,2.3,2.5,61.75
2020-01-25 14:00:00,0.7,1.1,61.85
2020-01-25 15:00:00,0.4,0.6,60.3
2020-01-25 16:00:00,0.6,0.4,60.0
2020-01-25 17:00:00,0.5,0.7,60.05
2020-01-25 18:00:00,1.7,0.7,59.95
2020-01-25 19:00:00,2.5,0.5,59.4
2020-01-25 20:00:00,0.5,3.3,59.35
2020-01-25 21:00:00,0.1,3.9,59.75
2020-01-25 22:00:00,0.0,0.5,60.45
2020-01-25 23:00:00,0.0,0.1,60.85
2020-01-26 00:00:00,0.0,0.0,61.1
2020-01-26 01:00:00,0.0,0.6,61.1
2020-01-26 02:00:00,0.0,0.0,61.1
2020-01-26 03:00:00,0.0,0.0,61.65
2020-01-26 04:00:00,0.0,0.0,62.4
2020-01-26 05:00:00,0.0,0.0,64.45
2020-01-26 06:00:00,0.0,0.0,65.65
2020-01-26 07:00:00,0.0,0.0,65.9
2020-01-26 08:00:00,0.0,0.0,65.4
2020-01-26 09:00:00,0.0,0.0,64.9
2020-01-26 10:00:00,1.0,0.1,64.4
2020-01-26 11:00:00,2.5,0.1,63.9
2020-01-26 12:00:00,0.1,0.1,63.45
2020-01-26 13:00:00,1.7,0.3,63.15
2020-01-26 14:00:00,0.3,1.7,62.95
2020-01-26 15:00:00,2.4,0.4,62.25
2020-01-26 16:00:00,0.9,3.2,61.1
2020-01-26 17:00:00,0.7,0.2,60.15
2020-01-26 18:00:00,1.8,0.2,60.0
2020-01-26 19:00:00,7.1,1.3,59.85
2020-01-26 20:00:00,1.2,2.8,59.75
2020-01-26 21:00:00,0.4,0.9,59.65
2020-01-26 22:00:00,0.2,0.1,59.6
2020-01-26 23:00:00,1.2,0.3,60.2
2020-01-27 00:00:00,1.6,0.5,61.6
2020-01-27 01:00:00,2.2,1.0,62.8
2020-01-27 02:00:00,1.3,0.3,65.0
2020-01-27 03:00:00,0.1,0.1,68.6
2020-01-27 04:00:00,0.0,0.1,70.3
2020-01-27 05:00:00,0.0,0.0,70.65
2020-01-27 06:00:00,0.0,0.0,70.3
2020-01-27 07:00:00,0.0,0.0,69.5
2020-01-27 08:00:00,0.0,0.0,68.5
2020-01-27 09:00:00,0.0,0.2,67.3
2020-01-27 10:00:00,0.1,0.4,66.25
2020-01-27 11:00:00,0.3,3.4,65.3
2020-01-27 12:00:00,0.6,0.2,64.6
2020-01-27 13:00:00,0.8,2.2,64.2
2020-01-27 14:00:00,0.6,0.2,63.7
2020-01-27 15:00:00,1.8,0.2,63.3
2020-01-27 16:00:00,0.2,3.8,62.95
2020-01-27 17:00:00,0.0,0.1,61.1
2020-01-27 18:00:00,0.0,0.0,60.2
2020-01-27 19:00:00,0.0,0.0,60.1
2020-01-27 20:00:00,0.0,0.0,59.95
2020-01-27 21:00:00,0.0,0.1,59.85
2020-01-27 22:00:00,0.0,0.0,59.65
2020-01-27 23:00:00,0.0,0.0,59.6
2020-01-28 00:00:00,0.0,0.0,59.5
2020-01-28 01:00:00,0.0,0.2,59.45
2020-01-28 02:00:00,0.0,0.3,59.25
2020-01-28 03:00:00,0.0,1.1,59.15
2020-01-28 04:00:00,0.0,1.6,59.75
2020-01-28 05:00:00,0.0,1.2,60.05
2020-01-28 06:00:00,0.0,0.1,60.65
2020-01-28 07:00:00,0.0,0.1,62.45
2020-01-28 08:00:00,0.0,0.0,62.75
2020-01-28 09:00:00,0.0,0.0,62.75
2020-01-28 10:00:00,0.0,0.1,62.55
2020-01-28 11:00:00,0.0,0.2,62.25
2020-01-28 12:00:00,0.1,0.2,55.35
2020-01-28 13:00:00,0.2,4.5,55.15
2020-01-28 14:00:00,2.9,0.0,61.4
2020-01-28 15:00:00,2.9,0.3,61.15
2020-01-28 16:00:00,0.3,0.5,61.1
2020-01-28 17:00:00,0.0,0.4,59.85
2020-01-28 18:00:00,0.0,0.0,59.0
2020-01-28 19:00:00,0.0,0.0,59.0
2020-01-28 20:00:00,0.0,0.0,59.05
2020-01-28 21:00:00,0.0,0.0,59.0
2020-01-28 22:00:00,0.0,0.0,59.0
2020-01-28 23:00:00,0.0,0.0,59.0
2020-01-29 00:00:00,0.0,0.0,58.95
2020-01-29 01:00:00,0.0,0.0,58.9
2020-01-29 02:00:00,0.0,0.0,58.9
2020-01-29 03:00:00,0.0,0.0,59.3
2020-01-29 04:00:00,0.0,0.1,59.65
2020-01-29 05:00:00,0.0,0.3,60.8
2020-01-29 06:00:00,0.0,0.1,60.95
2020-01-29 07:00:00,0.0,0.0,60.9
2020-01-29 08:00:00,0.0,0.0,60.85
2020-01-29 09:00:00,0.0,0.0,60.75
2020-01-29 10:00:00,0.0,0.1,60.65
2020-01-29 11:00:00,0.0,0.2,60.55
2020-01-29 12:00:00,0.1,0.1,60.5
2020-01-29 13:00:00,0.1,0.0,60.5
2020-01-29 14:00:00,5.5,0.6,60.5
2020-01-29 15:00:00,0.6,0.4,60.45
2020-01-29 16:00:00,0.1,1.6,60.5
2020-01-29 17:00:00,1.8,0.1,59.3
2020-01-29 18:00:00,0.6,1.1,58.6
2020-01-29 19:00:00,1.1,2.0,58.55
2020-01-29 20:00:00,0.1,0.0,58.5
2020-01-29 21:00:00,0.0,0.2,58.5
2020-01-29 22:00:00,0.0,0.1,58.5
2020-01-29 23:00:00,0.1,0.0,58.5
2020-01-30 00:00:00,0.0,0.2,59.1
2020-01-30 01:00:00,0.1,0.1,59.15
2020-01-30 02:00:00,0.1,0.1,60.1
2020-01-30 03:00:00,0.6,0.3,60.35
2020-01-30 04:00:00,0.2,0.0,59.95
2020-01-30 05:00:00,0.1,0.0,60.35
2020-01-30 06:00:00,0.0,0.0,62.35
2020-01-30 07:00:00,0.0,0.0,62.85
2020-01-30 08:00:00,0.4,0.0,62.95
2020-01-30 09:00:00,0.1,0.0,62.8
2020-01-30 10:00:00,0.0,0.0,62.45
2020-01-30 11:00:00,0.0,0.0,62.15
2020-01-30 12:00:00,0.0,0.0,61.9
2020-01-30 13:00:00,0.1,0.1,61.6
2020-01-30 14:00:00,0.1,0.0,61.5
2020-01-30 15:00:00,0.5,0.0,60.2
2020-01-30 16:00:00,1.8,0.0,61.1
2020-01-30 17:00:00,0.0,0.0,62.3
2020-01-30 18:00:00,0.0,0.0,62.9
2020-01-30 19:00:00,0.0,0.0,63.0
2020-01-30 20:00:00,0.0,0.0,62.75
2020-01-30 21:00:00,0.0,0.0,62.25
2020-01-30 22:00:00,0.1,0.0,61.7
2020-01-30 23:00:00,0.2,0.0,61.15
2020-01-31 00:00:00,0.1,0.0,60.75
2020-01-31 01:00:00,0.0,0.0,60.35
2020-01-31 02:00:00,0.0,0.0,59.95
2020-01-31 03:00:00,0.0,0.0,59.65
2020-01-31 04:00:00,0.0,0.0,59.35
2020-01-31 05:00:00,0.0,0.0,59.75
2020-01-31 06:00:00,0.0,0.0,60.75
2020-01-31 07:00:00,0.0,0.1,60.75
2020-01-31 08:00:00,0.0,0.2,61.15
2020-01-31 09:00:00,0.1,0.2,61.0
2020-01-31 10:00:00,0.4,2.8,61.0
2020-01-31 11:00:00,0.5,0.1,60.9
2020-01-31 12:00:00,0.6,0.3,60.9
2020-01-31 13:00:00,0.5,0.8,60.75
2020-01-31 14:00:00,0.5,2.4,60.55
2020-01-31 15:00:00,0.8,0.3,60.35
2020-01-31 16:00:00,2.5,0.4,60.2
2020-01-31 17:00:00,0.2,2.2,58.55
2020-01-31 18:00:00,0.1,3.7,58.4
2020-01-31 19:00:00,0.1,0.1,58.4
2020-01-31 20:00:00,0.0,0.0,58.3
2020-01-31 21:00:00,0.0,0.1,58.3
2020-01-31 22:00:00,0.0,0.1,58.85
2020-01-31 23:00:00,0.0,0.2,58.9
